@relation InstanceResultListener

@attribute Key_Dataset {'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-P 100 -I 100 -num-slots 8 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 2 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 4 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 6 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 8 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 14 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 8 -K 16 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1333,3,0,99.775449,0.224551,0,0.995509,0.006697,0.043079,1.339481,8.615893,1336.000007,15.6188,1320.381206,1,0.011691,0.988309,1320.696935,0.988546,98.85456,0.997006,666,0.001497,1,0.998503,667,0.002994,2,0.998501,0.997006,0.997753,0.99551,0.999989,0.999989,0.997754,0.002246,0.997754,0.002246,0.997756,0.997754,0.997754,0.99551,0.999989,0.999989,0.997754,0.997754,0.882,0.025,0,0.03125,0,31.25,1053530,3141294,351987,100,51.347305,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1330,6,0,99.550898,0.449102,0,0.991018,0.010319,0.066903,2.063806,13.380515,1336.000007,31.129572,1304.870435,1,0.023301,0.976699,1311.207375,0.981443,98.144264,1,668,0.008982,6,0.991018,662,0,0,0.991098,1,0.995529,0.991058,0.999875,0.999872,0.995509,0.004491,0.995509,0.004491,0.995549,0.995509,0.995509,0.991058,0.999875,0.999873,0.995509,0.995509,1.033,0.034,0.015625,0.046875,15.625,46.875,1028102,3141294,351987,99.92515,51.646707,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1330,6,0,99.550898,0.449102,0,0.991018,0.007377,0.061681,1.475349,12.336257,1336.000007,2165.642186,-829.642179,1,1.62099,-0.62099,1318.208641,0.986683,98.668311,0.994012,664,0.002994,2,0.997006,666,0.005988,4,0.996997,0.994012,0.995502,0.991022,0.998362,0.996774,0.995509,0.004491,0.995509,0.004491,0.995513,0.995509,0.995509,0.991022,0.998362,0.997614,0.995509,0.995509,0.757,0.033,0,0.03125,0,31.25,1013493,3141294,351987,99.775449,51.085329,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1331,5,0,99.625749,0.374251,0,0.992515,0.007796,0.053813,1.559117,10.762557,1336.000007,1090.945196,245.054811,1,0.816576,0.183424,1317.662213,0.986274,98.627411,0.992515,663,0,0,1,668,0.007485,5,1,0.992515,0.996243,0.992543,0.999202,0.99924,0.996257,0.003743,0.996257,0.003743,0.996285,0.996257,0.996257,0.992543,0.999202,0.998828,0.996257,0.996257,0.793,0.034,0.015625,0.03125,15.625,31.25,1038218,3141294,351987,99.92515,51.459581,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1327,9,0,99.326347,0.673653,0,0.986527,0.010065,0.074674,2.013028,14.934831,1336.000007,1109.562303,226.437704,1,0.830511,0.169489,1311.064854,0.981336,98.133596,0.989521,661,0.002994,2,0.997006,666,0.010479,7,0.996983,0.989521,0.993238,0.986555,0.998975,0.998982,0.993263,0.006737,0.993263,0.006737,0.993291,0.993263,0.993263,0.986555,0.998975,0.998572,0.993263,0.993263,0.879,0.051,0,0.046875,0,46.875,996225,3141294,351987,99.775449,51.347305,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1331,5,0,99.625749,0.374251,0,0.992515,0.006688,0.054416,1.33753,10.883188,1336.000007,1089.85218,246.147827,1,0.815758,0.184242,1319.8967,0.987947,98.794663,0.998503,667,0.005988,4,0.994012,664,0.001497,1,0.994039,0.998503,0.996266,0.992525,0.999154,0.998345,0.996257,0.003743,0.996257,0.003743,0.996267,0.996257,0.996257,0.992525,0.999154,0.998778,0.996257,0.996257,0.935,0.022,0.015625,0.03125,15.625,31.25,1019631,3141294,351987,99.92515,51.16018,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12024,1335,1330,5,0,99.625468,0.374532,0,0.992509,0.007966,0.054948,1.593282,10.989601,1335,1091.730373,243.269627,1,0.817776,0.182224,1316.223315,0.985935,98.593507,1,668,0.007496,5,0.992504,662,0,0,0.992571,1,0.996271,0.992537,0.999173,0.998352,0.996255,0.003751,0.996249,0.003745,0.996283,0.996255,0.996255,0.992537,0.999173,0.998797,0.996255,0.996255,0.85,0.048,0.015625,0.046875,15.625,46.875,1019178,3141555,351726,99.925094,51.460674,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1329,7,0,99.476048,0.523952,0,0.989521,0.008473,0.070153,1.694588,14.030554,1336.000007,1103.565588,232.434419,1,0.826022,0.173978,1315.085437,0.984345,98.434538,0.992515,663,0.002994,2,0.997006,666,0.007485,5,0.996992,0.992515,0.994749,0.989531,0.999082,0.999111,0.99476,0.00524,0.99476,0.00524,0.99477,0.99476,0.99476,0.989531,0.999082,0.998702,0.99476,0.99476,1.271,0.047,0,0.046875,0,46.875,970433,3141294,351987,99.850299,51.23503,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1326,10,0,99.251497,0.748503,0,0.98503,0.010637,0.084774,2.127304,16.95486,1336.000007,7532.770503,-6196.770496,1,5.638301,-4.638301,1309.373437,0.98007,98.006993,0.994012,664,0.008982,6,0.991018,662,0.005988,4,0.991045,0.994012,0.992526,0.985034,0.994341,0.99043,0.992515,0.007485,0.992515,0.007485,0.992519,0.992515,0.992515,0.985034,0.994341,0.991744,0.992515,0.992515,1.014,0.042,0,0.03125,0,31.25,902272,3141294,351987,99.476048,51.047904,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1331,5,0,99.625749,0.374251,0,0.992515,0.00752,0.058122,1.503999,11.624436,1336.000007,1092.749471,243.250536,1,0.817926,0.182074,1317.954538,0.986493,98.649291,1,668,0.007485,5,0.992515,663,0,0,0.992571,1,0.996271,0.992543,0.999132,0.99831,0.996257,0.003743,0.996257,0.003743,0.996285,0.996257,0.996257,0.992543,0.999132,0.998756,0.996257,0.996257,1.069,0.033,0,0.03125,0,31.25,998004,3141294,351987,99.92515,51.16018,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1333,3,0,99.775449,0.224551,0,0.995509,0.006386,0.04254,1.277292,8.507971,1336.000007,14.934842,1321.065165,1,0.011179,0.988821,1321.33994,0.989027,98.90269,0.997006,666,0.001497,1,0.998503,667,0.002994,2,0.998501,0.997006,0.997753,0.99551,0.999989,0.999989,0.997754,0.002246,0.997754,0.002246,0.997756,0.997754,0.997754,0.99551,0.999989,0.999989,0.997754,0.997754,0.993,0.031,0,0.03125,0,31.25,1024826,3141294,351987,100,51.30988,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1330,6,0,99.550898,0.449102,0,0.991018,0.010491,0.067915,2.098169,13.583032,1336.000007,31.831008,1304.168998,1,0.023826,0.976174,1310.640534,0.981018,98.101836,0.998503,667,0.007485,5,0.992515,663,0.001497,1,0.99256,0.998503,0.995522,0.991036,0.999886,0.999883,0.995509,0.004491,0.995509,0.004491,0.995527,0.995509,0.995509,0.991036,0.999886,0.999884,0.995509,0.995509,1.031,0.039,0.015625,0.046875,15.625,46.875,985242,3141294,351987,99.850299,51.609281,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1330,6,0,99.550898,0.449102,0,0.991018,0.007736,0.063126,1.547269,12.625148,1336.000007,2167.792617,-831.79261,1,1.622599,-0.622599,1317.327652,0.986024,98.602369,0.994012,664,0.002994,2,0.997006,666,0.005988,4,0.996997,0.994012,0.995502,0.991022,0.998324,0.996729,0.995509,0.004491,0.995509,0.004491,0.995513,0.995509,0.995509,0.991022,0.998324,0.997571,0.995509,0.995509,0.962,0.04,0,0.046875,0,46.875,971099,3141294,351987,99.775449,51.122754,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1332,4,0,99.700599,0.299401,0,0.994012,0.007898,0.052805,1.579631,10.560941,1336.000007,1090.919178,245.080828,1,0.816556,0.183444,1317.653259,0.986267,98.62674,0.994012,664,0,0,1,668,0.005988,4,1,0.994012,0.996997,0.99403,0.999201,0.999243,0.997006,0.002994,0.997006,0.002994,0.997024,0.997006,0.997006,0.99403,0.999201,0.998827,0.997006,0.997006,1.001,0.044,0,0.046875,0,46.875,1008198,3141294,351987,99.92515,51.571856,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1327,9,0,99.326347,0.673653,0,0.986527,0.00996,0.073524,1.992051,14.704768,1336.000007,2174.96379,-838.963783,1,1.627967,-0.627967,1311.287505,0.981503,98.150262,0.989521,661,0.002994,2,0.997006,666,0.010479,7,0.996983,0.989521,0.993238,0.986555,0.998286,0.997507,0.993263,0.006737,0.993263,0.006737,0.993291,0.993263,0.993263,0.986555,0.998286,0.997533,0.993263,0.993263,0.981,0.027,0.015625,0.03125,15.625,31.25,970584,3141294,351987,99.775449,51.30988,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1331,5,0,99.625749,0.374251,0,0.992515,0.00666,0.054929,1.332071,10.985794,1336.000007,1089.84871,246.151297,1,0.815755,0.184245,1319.842168,0.987906,98.790581,0.998503,667,0.005988,4,0.994012,664,0.001497,1,0.994039,0.998503,0.996266,0.992525,0.99916,0.998359,0.996257,0.003743,0.996257,0.003743,0.996267,0.996257,0.996257,0.992525,0.99916,0.998785,0.996257,0.996257,0.863,0.042,0.015625,0.03125,15.625,31.25,978113,3141294,351987,99.92515,51.047904,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 12 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12024,1335,1330,5,0,99.625468,0.374532,0,0.992509,0.007649,0.053721,1.529833,10.744299,1335,1090.69858,244.30142,1,0.817003,0.182997,1316.916868,0.986455,98.645458,1,668,0.007496,5,0.992504,662,0,0,0.992571,1,0.996271,0.992537,0.999184,0.998368,0.996255,0.003751,0.996249,0.003745,0.996283,0.996255,0.996255,0.992537,0.999184,0.998809,0.996255,0.996255,0.872,0.024,0.015625,0.03125,15.625,31.25,972604,3141555,351726,99.925094,51.385768,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 14 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1329,7,0,99.476048,0.523952,0,0.989521,0.008437,0.070736,1.687369,14.147208,1336.000007,2172.250955,-836.250948,1,1.625936,-0.625936,1315.135324,0.984383,98.438272,0.992515,663,0.002994,2,0.997006,666,0.007485,5,0.996992,0.992515,0.994749,0.989531,0.998346,0.998406,0.99476,0.00524,0.99476,0.00524,0.99477,0.99476,0.99476,0.989531,0.998346,0.997602,0.99476,0.99476,1.332,0.044,0,0.046875,0,46.875,937075,3141294,351987,99.850299,51.122754,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 14 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1326,10,0,99.251497,0.748503,0,0.98503,0.01037,0.084537,2.074011,16.90732,1336.000007,7532.275822,-6196.275816,1,5.637931,-4.637931,1309.940155,0.980494,98.049412,0.994012,664,0.008982,6,0.991018,662,0.005988,4,0.991045,0.994012,0.992526,0.985034,0.994392,0.990534,0.992515,0.007485,0.992515,0.007485,0.992519,0.992515,0.992515,0.985034,0.994392,0.991797,0.992515,0.992515,1.138,0.021,0,0.03125,0,31.25,870408,3141294,351987,99.476048,50.898204,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 14 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1331,5,0,99.625749,0.374251,0,0.992515,0.007256,0.056655,1.451218,11.331059,1336.000007,1091.741952,244.258054,1,0.817172,0.182828,1318.63152,0.987,98.699964,1,668,0.007485,5,0.992515,663,0,0,0.992571,1,0.996271,0.992543,0.999147,0.998328,0.996257,0.003743,0.996257,0.003743,0.996285,0.996257,0.996257,0.992543,0.999147,0.998769,0.996257,0.996257,1.079,0.043,0,0.046875,0,46.875,966343,3141294,351987,99.92515,51.272455,?,-1
'flows-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R25-61-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1-weka.filters.unsupervised.attribute.Remove-R65-weka.filters.unsupervised.attribute.Remove-R41,60,38,55,43,49,48,52,6,47,46,64,58,53,5,45,30,35,42,50,34,31,57,39,37,44,51,40,25,54,27,61,63,56,26,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 8 -K 14 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190831.1606,12023,1336,1332,4,0,99.700599,0.299401,0,0.994012,0.006678,0.044927,1.335603,8.985435,1336.000007,15.846945,1320.153062,1,0.011861,0.988139,1320.454705,0.988364,98.83643,0.997006,666,0.002994,2,0.997006,666,0.002994,2,0.997006,0.997006,0.997006,0.994012,0.999987,0.999987,0.997006,0.002994,0.997006,0.002994,0.997006,0.997006,0.997006,0.994012,0.999987,0.999987,0.997006,0.997006,1.198,0.032,0.015625,0.03125,15.625,31.25,989911,3141294,351987,100,51.30988,?,-1
